"","BALANCE","CREDIT_LIMIT","PAYMENTS"
"1",40.900749,1000,201.802084
"2",3202.467416,7000,4103.032597
"3",2495.148862,7500,622.066742
"4",1666.670542,7500,0
"5",817.714335,1200,678.334763
"6",1809.828751,1800,1400.05777
"7",627.260806,13500,6354.314328
"8",1823.652743,2300,679.065082
"9",1014.926473,7000,688.278568
"10",152.225975,11000,1164.770591
"11",1293.124939,1200,1083.301007
"12",630.794744,2000,705.618627
"13",1516.92862,3000,608.263689
"14",921.693369,7500,1655.891435
"15",2772.772734,3000,805.647974
"16",6886.213231,8000,1993.439277
"17",2072.074354,3000,391.974562
"18",41.089489,2500,254.590662
"19",1989.072228,13000,1720.837373
"20",3577.970933,4000,1053.980464
"21",2016.684686,2000,223.0686
"22",6369.531318,11250,2077.959051
"23",132.34224,1800,2359.629958
"24",3800.151377,9000,9479.043842
"25",5368.571219,6000,1422.726707
"26",169.781679,3000,215.306142
"27",1615.96724,1700,890.178845
"28",125.694817,1000,207.773715
"29",7152.864372,10500,1601.448347
"30",22.06349,6900,160.767773
"31",12136.21996,13000,4230.323491
"32",1162.273324,6000,645.998299
"33",6732.823064,10500,1720.118876
"34",125.660453,1200,423.449696
"35",3517.101616,11000,8735.607835
"36",1656.350781,1800,351.500199
"37",7427.076941,9000,1636.361601
"38",4047.480828,5000,1617.894416
"39",6269.418144,9000,1237.111661
"40",1411.60223,7500,20071.07544
"41",663.44781,1800,3067.05783
"42",784.889762,3000,1262.309666
"43",4104.710798,4500,868.275275
"44",1360.742377,1500,378.294227
"45",5315.945594,8500,1430.341501
"46",2242.311686,2400,0
"47",474.447149,1700,176.013005
"48",3910.111237,4200,0
"49",229.867179,3300,2543.953559
"50",863.809833,4000,587.866451
"51",4931.331857,12000,8113.297346
"52",1078.888565,2500,1399.82834
"53",1565.681099,3500,691.825279
"54",464.674156,3000,3110.052742
"55",6.660517,1000,417.016763
"56",1311.995984,6000,0
"57",3625.218146,4000,0
"58",2386.330629,7500,5678.729613
"59",3971.138765,4000,764.938728
"60",5493.90406,6000,2110.557023
"61",1879.114033,6500,3509.686561
"62",1555.793701,1600,338.083661
"63",809.582978,4150,4372.148648
"64",7.152356,1600,0
"65",1923.886805,1850,3688.045998
"66",1758.059987,1800,777.451648
"67",809.847455,1500,146.074769
"68",1576.305029,2500,540.022225
"69",3990.523579,6000,6876.836205
"70",1699.435486,1700,1623.816348
"71",5487.683724,6250,1288.214909
"72",2990.422186,7000,28232.69446
"73",656.01301,7000,910.457985
"74",1808.972419,2250,889.017418
"75",532.334517,6000,1305.177304
"76",5860.433624,6000,1990.044998
"77",1727.638449,11000,2959.920544
"78",578.809679,1500,1438.910569
"79",1205.716678,1200,29.278671
"80",6593.820644,7000,1624.583114
"81",17.357563,5000,357.802082
"82",81.584711,9500,116.569033
"83",3.78631,12000,210.053432
"84",42.46443,1200,725.606194
"85",1935.362486,9000,4921.066897
"86",134.917202,16500,1275.229436
"87",7069.950386,11000,4589.873897
"88",8181.251131,13500,3021.575846
"89",4037.305658,4500,1073.844885
"90",6110.265264,6500,1502.205631
"91",9381.255094,9000,6409.496345
"92",1977.00709,4000,3056.424974
"93",1321.47608,1800,440.840439
"94",1307.717841,2400,0
"95",2329.485768,2400,0
"96",1139.782882,1200,151.823651
"97",1619.955708,6000,417.128532
"98",3505.671311,4000,0
"99",4.708041,7000,217.820198
"100",0,3000,138.021428
"101",4.875885,1500,26.487919
"102",23.394411,2000,712.149153
"103",3539.801912,5700,9172.788366
"104",0.62424,4500,0
"105",862.07238,4000,2236.890255
"106",2441.542991,4000,532.741699
"107",408.656365,2500,1097.78942
"108",4986.400804,8000,1241.538024
"109",1246.624558,2000,577.050373
"110",6644.201651,9000,10857.94321
"111",156.216753,5500,858.976682
"112",3393.351236,4200,0
"113",5322.994094,8500,1509.423237
"114",6458.56209,7000,1277.76778
"115",175.341651,5000,1884.227778
"116",680.195157,3000,552.432305
"117",223.763616,6500,1206.81188
"118",1785.626943,1800,687.691735
"119",54.933231,7000,1969.845566
"120",2662.629852,3000,932.418855
"121",8504.876253,17000,1888.756861
"122",1464.324632,9000,0
"123",2114.158683,8500,3564.977774
"124",2876.396444,3200,1065.426905
"125",14224.11541,19000,3066.614272
"126",2392.917738,2800,11628.71557
"127",57.453201,1200,385.853874
"128",4245.855092,5000,1004.35474
"129",11167.23403,17000,2606.059389
"130",69.405545,13000,0
"131",116.654149,5000,0
"132",4637.848144,5000,1906.032044
"133",24.28497,3000,319.762903
"134",9354.06045,13000,10664.65866
"135",231.108995,4000,554.116542
"136",1562.633343,2000,1020.783647
"137",2494.868559,17000,1015.311953
"138",706.132889,1200,972.358048
"139",19043.13856,18000,23018.57583
"140",2235.103331,2500,1061.292471
"141",947.13081,1000,492.200419
"142",764.042156,7500,1566.806897
"143",5347.814547,7000,0
"144",10598.46777,21500,3219.621433
"145",2163.678757,6500,4416.41268
"146",3057.400553,7500,698.854095
"147",19.354559,10000,746.691026
"148",264.811595,9000,1235.630069
"149",1108.22253,1500,1955.198953
"150",906.573724,13500,1855.235407
"151",7679.62904,7000,3685.61062
"152",1523.911458,6500,2254.26002
"153",49.206256,8000,835.839952
"154",13673.07961,20000,11717.30794
"155",106.455975,4000,2573.722764
"156",119.760904,20000,3104.275623
"157",5837.105453,7900,0
"158",1734.510004,1800,363.474455
"159",2765.748281,11000,14373.3929
"160",1046.37041,1200,439.407082
"161",2737.367678,3000,778.827993
"162",4014.818167,8500,1009.185035
"163",871.568977,1200,1110.886425
"164",1610.040203,4000,422.711848
"165",114.593817,1000,367.109312
"166",5800.587339,6500,1346.365584
"167",823.103926,8000,2916.071564
"168",595.677343,15000,4756.654374
"169",1128.124563,1000,1202.711782
"170",349.441102,4000,1795.012223
"171",840.804076,4000,3621.266477
"172",975.942008,10500,10693.49585
"173",23.111088,12500,291.948834
"174",2187.732265,3000,1423.788603
"175",11972.01104,14000,4639.513745
"176",1608.451822,1800,470.565984
"177",1872.926275,2300,0
"178",2933.240476,3000,2431.578544
"179",336.799916,20000,2814.231227
"180",36.236312,5300,831.375322
"181",903.29781,2500,1686.196344
"182",0,5000,0
"183",2881.253586,4500,17301.83238
"184",5.465999,12000,0
"185",117.442684,10000,441.588141
"186",168.522709,1200,2612.760497
"187",1706.014379,6000,1186.062765
"188",874.583247,900,579.749308
"189",861.001207,2400,0
"190",966.251742,1500,277.522439
"191",38.615644,6150,254.392984
"192",189.687964,6000,0
"193",40.417255,4000,1647.880773
"194",5462.897068,16500,1382.269127
"195",3983.923705,4000,1110.870941
"196",5588.846272,11500,1412.597253
"197",281.170378,8000,2422.911622
"198",130.251538,15000,1043.55929
"199",1973.814964,8000,541.722532
"200",5698.539876,6000,2976.579866
"201",43.103899,23000,1212.054219
"202",566.546048,2000,1249.835142
"203",24.527253,4000,376.758504
"204",8350.145568,14000,4720.900413
"205",4559.779234,7500,9423.715495
"206",2.67713,4000,130.107234
"207",1570.682346,1800,2591.391006
"208",7201.736985,10500,1941.541158
"209",6467.885013,11500,1658.563509
"210",64.080909,5000,1260.16384
"211",5635.860679,10000,1919.630466
"212",3670.50596,7500,1034.932404
"213",2458.376257,7500,4543.63481
"214",768.004936,6000,947.696134
"215",75.647479,4000,548.967281
"216",2.433254,7500,0
"217",1121.730896,1500,542.836917
"218",7.56809,11500,134.710832
"219",2053.441598,2000,2795.059574
"220",2422.311938,8500,5763.666926
"221",9047.621884,10000,11994.41815
"222",3061.213971,7000,971.234118
"223",41.642389,2700,69.163384
"224",5431.622968,14500,1508.016452
"225",6571.484039,8500,11036.72668
"226",28.461629,4000,125.769169
"227",4178.625215,4000,2384.542045
"228",3019.019487,8500,2187.930651
"229",1.045584,1200,1068.581252
"230",2723.369217,19500,9695.650901
"231",1070.999446,1400,505.317328
"232",279.608696,2900,2928.909865
"233",1255.901821,5700,1215.454299
"234",2229.857287,2500,542.7463
"235",2363.489077,3000,1839.928884
"236",4014.388265,8000,0
"237",7623.224897,12000,1975.974183
"238",3421.571922,10500,2515.435738
"239",48.898611,5500,409.594792
"240",1874.716289,1950,586.974046
"241",3215.511032,7200,0
"242",237.235398,4000,3773.727455
"243",1272.927288,8000,5825.602115
"244",558.476701,5500,426.092563
"245",2814.207626,3000,3574.480603
"246",8.061012,3000,130.61272
"247",435.862142,12000,1055.835407
"248",6.390383,1500,75.896288
"249",9612.21512,12000,10993.89211
"250",7938.559134,12500,2657.856602
"251",2344.478291,4000,3033.665478
"252",996.48222,1000,1851.602411
"253",19.508047,2000,220.46377
"254",185.640313,11500,1449.039414
"255",5335.302925,6000,1350.318606
"256",22.189283,1500,479.910499
"257",5.871769,10000,76.943584
"258",1049.496471,11000,802.38543
"259",5570.190127,13500,1583.411686
"260",1668.591831,1800,2166.981163
"261",2224.590946,9000,3823.346244
"262",2903.781184,4500,1350.370286
"263",2041.480046,3000,3792.095079
"264",7755.698607,10000,4758.209146
"265",614.263149,9000,2161.153147
"266",8097.334733,7500,5624.074339
"267",1082.33027,6000,1116.967993
"268",2734.66412,7500,717.798364
"269",80.708806,9500,634.000055
"270",2554.525229,10950,11198.92613
"271",535.947221,8500,4317.191232
"272",3905.365959,7500,990.524408
"273",156.278339,14000,1280.473571
"274",5131.319584,11500,26652.34432
"275",5265.763713,16500,12005.3074
"276",2.564117,1500,294.507498
"277",1873.084577,2100,483.557464
"278",32.124999,5700,0
"279",1473.495809,10500,5863.94034
"280",1504.82705,8500,859.829946
"281",7645.108427,13500,4786.64868
"282",1129.33758,1000,829.505486
"283",668.956687,9500,568.336995
"284",2302.184366,2500,2914.419813
"285",272.711518,3000,2755.877257
"286",4246.430225,7000,6010.525656
"287",2420.761135,3000,871.713321
"288",2935.324966,5000,580.13865
"289",83.148283,6500,1024.267592
"290",5469.851311,6000,1362.966798
"291",280.142117,10000,1986.838064
"292",5790.930626,6000,1515.594331
"293",3605.714046,5000,856.05828
"294",3992.261885,4000,1057.678259
"295",41.833264,6000,370.996177
"296",635.090434,2900,7943.57021
"297",1521.1681,6000,2261.523522
"298",5547.092593,12000,1786.142816
"299",2503.107213,3000,1620.193277
"300",191.450711,500,1583.918811
"301",3621.70204,4000,1139.058595
"302",2762.479434,11000,7596.768364
"303",4338.606862,8000,8019.800702
"304",388.873921,2700,451.600059
"305",9261.310686,11000,1933.413908
"306",208.131845,4500,2059.879468
"307",169.088238,6000,1289.570234
"308",133.911556,3500,1364.121036
"309",1613.34907,4500,312.433361
"310",566.908563,2100,0
"311",53.208422,15000,611.606459
"312",1329.967543,2500,2715.972095
"313",515.904786,6000,0
"314",927.041961,1000,719.974244
"315",1872.767651,5500,1151.721386
"316",185.396312,1000,117.542764
"317",4823.822993,7000,863.62306
"318",994.105777,1950,314.302968
"319",40.089221,1500,325.578502
"320",0.478714,6000,1159.135064
"321",4732.37354,5700,1289.284068
"322",9206.811696,12500,2055.100879
"323",6719.376505,7500,1493.089193
"324",2233.074041,8000,1042.991769
"325",1867.649838,4500,476.162309
"326",57.842746,1500,453.842413
"327",4194.033835,21000,19714.09728
"328",2459.862339,2500,1926.31853
"329",850.630114,1000,1084.281127
"330",353.198215,8500,2690.525687
"331",2669.160638,3000,642.777061
"332",92.440743,6000,1077.058667
"333",706.675991,6500,4952.900653
"334",361.319366,14000,4003.782858
"335",2324.086254,2300,2147.890523
"336",2922.487907,9500,9226.751112
"337",98.364739,1200,718.794328
"338",498.208616,9000,3805.669705
"339",16.93339,2500,347.08638
"340",3355.631092,13500,6084.115091
"341",907.982017,3200,222.02316
"342",1132.386178,6000,32048.6122
"343",1254.6691,1500,535.606816
"344",80.336636,1800,345.330572
"345",260.838885,9500,2437.332725
"346",17.356961,2000,302.454171
"347",1897.672025,5500,2961.632199
"348",1032.241153,3000,1866.265366
"349",3536.601227,11000,8251.146946
"350",21.580264,5000,344.161416
"351",4211.539631,10500,1288.287239
"352",1732.715258,11500,5674.185857
"353",8939.461145,9500,3957.017497
"354",36.567901,4800,0
"355",41.754778,8500,918.414211
"356",1937.246177,5000,3909.837604
"357",99.955082,19500,1142.077891
"358",5135.604593,6000,1716.998424
"359",214.896542,3000,2298.902197
"360",1543.287931,1800,548.589391
"361",601.92037,2400,389.411161
"362",1261.05733,1500,866.865018
"363",85.285023,11000,296.01675
"364",1903.688611,7300,18552.39489
"365",813.068705,1200,237.996469
"366",1279.325142,1200,1282.705869
"367",237.669312,2300,2680.635587
"368",5747.761139,5500,2507.704747
"369",7760.940543,8000,2845.010795
"370",6388.108487,8000,10973.14532
"371",426.372628,12000,5711.540654
"372",8806.866629,9000,2116.662516
"373",282.934373,3000,0
"374",1128.229387,4500,3904.568067
"375",2045.541408,2000,2021.775795
"376",8.520292,7000,176.600545
"377",11278.95243,18500,4868.088671
"378",143.443832,2500,2550.799492
"379",241.223955,1400,802.858576
"380",1528.571561,1600,353.582373
"381",12474.72954,14000,3519.008859
"382",566.147105,2000,1177.661577
"383",1077.606225,1500,930.328071
"384",1.838084,6000,57.595083
"385",507.144348,4000,5589.952268
"386",816.82453,6000,361.853722
"387",1526.506915,1800,338.413344
"388",7957.017218,9000,677.144841
"389",79.189929,2500,697.977603
"390",497.908027,4000,328.796655
"391",681.95925,4000,192.369983
"392",1535.248256,6550,3239.629759
"393",1508.513765,5000,4730.374245
"394",11209.37076,11000,7932.77402
"395",201.3504,1000,249.066308
"396",2502.264409,10000,541.308981
"397",4543.789386,8500,1703.332126
"398",918.342234,1200,1421.035206
"399",5066.744231,13000,1336.016317
"400",2259.431829,3500,663.553502
"401",437.789873,5000,1834.368953
"402",2025.162877,2000,1411.329676
"403",3770.560441,6000,565.71913
"404",140.730723,13000,1669.260634
"405",5523.999416,8000,0
"406",3298.692478,9000,6862.520735
"407",150.699542,2500,0
"408",1874.843394,2100,444.783009
"409",3024.629054,4500,4226.578611
"410",154.641707,13500,5563.437084
"411",1322.057239,6200,802.038512
"412",62.287137,9500,1356.425369
"413",16.581535,1200,0
"414",4664.023286,6000,2162.141639
"415",318.03434,7000,552.734714
"416",681.615445,6000,4561.589382
"417",9335.31417,15000,1885.239981
"418",6404.955912,7500,3879.252512
"419",133.405494,8000,1369.437449
"420",1403.597712,5000,4673.520993
"421",469.878834,2000,1849.10398
"422",1452.437463,1500,331.670616
"423",3737.175713,4500,0
"424",6032.740391,13500,5377.338091
"425",1692.755487,9000,6124.31525
"426",3534.253718,4000,1298.823687
"427",654.574445,8000,422.878799
"428",1648.721384,1800,357.836436
"429",6822.877573,10000,1874.954894
"430",8647.057641,10000,2052.533488
"431",5055.582822,9000,6918.272206
"432",4245.550244,5000,5810.994681
"433",541.915572,2500,182.177646
"434",4855.340797,6000,2996.735376
"435",981.643409,1500,2008.971745
"436",7057.658848,8000,5147.693822
"437",4264.307261,4500,1017.241855
"438",4503.390811,13000,1094.345336
"439",969.294446,1200,591.853821
"440",4479.115547,6000,994.500495
"441",37.753941,1800,546.417272
"442",7386.704481,10500,7566.577763
"443",1265.805627,2500,1370.235544
"444",598.78776,4500,621.255763
"445",3143.928913,4500,2198.293667
"446",5580.530306,9500,3340.041274
"447",576.635957,1800,1021.907217
"448",51.818382,15000,538.841222
"449",1036.595935,1200,274.653536
"450",21.12921,3150,423.206638
"451",1534.969344,2500,1493.919986
"452",4994.04832,8500,1230.219396
"453",4700.106602,4500,3259.958288
"454",9601.071318,15000,1194.510762
"455",1207.888199,4000,288.883026
"456",87.442862,7500,881.284581
"457",123.394089,6000,1583.421932
"458",395.052994,1500,401.217047
"459",1715.459275,1800,452.225512
"460",1492.039988,12000,9678.173119
"461",636.669685,6000,939.306791
"462",223.772475,2500,3301.334578
"463",1122.603377,3000,632.062443
"464",805.131074,1700,1804.065076
"465",869.001444,1200,541.101815
"466",4458.055159,7500,1088.755323
"467",2070.069187,2400,1580.0815
"468",52.229659,8500,2768.795805
"469",6426.639738,11800,1793.043228
"470",206.596865,6000,4804.383296
"471",5810.748774,9000,10428.37611
"472",3872.605467,4000,1067.405461
"473",2597.400267,6500,2497.488126
"474",1481.43247,1800,586.426259
"475",1135.53683,1200,320.592941
"476",3430.981532,11300,4315.936534
"477",4102.599015,5000,1357.36111
"478",150.952465,14500,3484.429075
"479",3170.537693,3500,547.23924
"480",911.281862,8500,566.292758
"481",45.753138,7000,1023.209164
"482",456.648662,6500,2087.871747
"483",198.035504,10000,14481.46544
"484",473.840442,3000,142.286073
"485",285.813075,15000,826.764555
"486",204.329381,7000,5872.707939
"487",3690.177649,4000,1006.358943
"488",327.445978,9500,4030.061017
"489",6856.045926,13000,1629.239381
"490",155.644239,13000,1924.101393
"491",4263.008734,6000,1165.621928
"492",10249.71178,18000,2662.365409
"493",813.185305,6000,7069.804042
"494",911.893997,4500,191.366024
"495",3563.23692,7000,826.576112
"496",12478.17286,14000,3251.190662
"497",2061.27937,4500,552.713988
"498",1556.376158,1700,1076.722225
"499",126.207012,7500,1718.487894
"500",2516.753364,2750,1043.617154
