"","BALANCE","CREDIT_LIMIT","PAYMENTS"
"501",1199.942209,2400,642.723723
"502",13479.28821,17000,36066.75068
"503",80.062693,20000,822.928249
"504",839.897907,4000,999.235386
"505",128.175207,5000,1391.649702
"506",47.6368,2500,641.943628
"507",1529.206464,1500,716.241063
"508",2643.343414,16500,24529.27662
"509",2924.757622,3000,677.649435
"510",5036.870531,10300,1489.597574
"511",32.042424,4500,353.570259
"512",2549.128288,14500,16826.42443
"513",3718.606699,9500,4820.842925
"514",4914.325665,5000,3410.253378
"515",1191.584153,10500,3528.728592
"516",98.420888,10000,908.907467
"517",1534.891604,3000,304.984801
"518",675.117139,12500,0
"519",43.42718,16500,758.421856
"520",1874.601636,1500,518.757481
"521",15258.2259,19000,2051.14647
"522",4497.213951,4500,3058.768463
"523",986.149218,3000,832.894753
"524",257.997181,6500,1099.15757
"525",4507.733288,9500,1924.73689
"526",1117.635883,1200,308.089987
"527",5083.397311,8000,4453.691497
"528",3649.559565,12500,573.307364
"529",77.45581,8000,601.746596
"530",1362.418281,1500,559.095981
"531",189.12074,3000,1301.155857
"532",2374.663583,2850,2073.374513
"533",1112.070216,4000,217.546584
"534",2569.379868,5500,807.047622
"535",2883.906333,7500,6476.333335
"536",71.046063,20000,5872.895164
"537",3366.051663,12000,2890.901993
"538",7190.047748,17500,1727.425472
"539",68.039722,5000,1537.307484
"540",5066.461251,5000,5174.255034
"541",2454.610005,3000,1442.488419
"542",64.329876,6000,1513.704151
"543",1284.63314,3000,3432.757202
"544",76.93561,8500,814.605178
"545",950.563525,15000,7521.226078
"546",5178.179489,9500,1248.498168
"547",531.455619,16500,4924.941312
"548",263.6992,1800,1591.559543
"549",492.070146,10500,3430.597877
"550",1034.660626,1500,236.764555
"551",11547.52001,22500,46930.59824
"552",8997.488544,9000,4201.889848
"553",9149.4096,9500,6710.905443
"554",1296.922119,6000,2322.412643
"555",1758.979585,6750,11634.38713
"556",194.493602,4500,1280.294998
"557",3294.37955,4000,1084.059239
"558",5404.202992,7000,2676.467444
"559",5484.800476,6000,2060.020446
"560",181.463092,2500,168.425788
"561",1311.732049,6000,9853.313787
"562",542.218074,1500,1328.855136
"563",1029.101022,1000,59.924534
"564",1202.975648,6000,10718.04224
"565",1095.379426,1200,432.048813
"566",4546.766836,15000,14083.96809
"567",28.934197,12000,502.486404
"568",3457.086184,1700,227.514473
"569",23.290641,12500,287.796655
"570",9559.783145,10500,2447.227264
"571",2154.175363,5000,654.505745
"572",2627.184835,3150,394.285767
"573",2689.586312,7000,809.880619
"574",11.890862,15000,0
"575",3452.538704,10500,8145.713972
"576",1068.031748,2500,3594.989864
"577",7295.920263,7500,1984.351035
"578",7975.19143,9000,2079.521171
"579",1866.608592,8500,2031.589282
"580",259.467265,10000,540.021578
"581",1298.191599,3500,3009.926784
"582",313.387813,15000,2419.651857
"583",7088.358802,7500,4539.526102
"584",4458.045588,5000,985.516901
"585",2690.771926,13000,9290.702248
"586",15244.74865,19000,11123.40918
"587",0.327199,1800,45.640106
"588",2492.726282,9000,27255.00752
"589",47.424621,4000,662.401178
"590",4114.723127,7500,7780.322889
"591",2450.031338,6500,682.930065
"592",8781.831676,16000,10377.3612
"593",1642.024936,4500,576.699993
"594",2739.836747,3000,3418.06811
"595",1946.447038,2500,1403.266638
"596",9.962695,4000,209.014647
"597",394.269079,2500,3747.367504
"598",5935.917803,11500,1553.147417
"599",266.588825,3500,2103.253278
"600",917.732846,1000,1407.291593
"601",3183.529482,4000,4441.185925
"602",2071.736764,2100,553.00439
"603",6980.581442,14500,1498.338478
"604",724.261595,7500,721.081023
"605",2469.665655,7000,566.87028
"606",202.190447,2100,3144.544042
"607",6787.661776,8000,1775.13958
"608",107.298227,8000,1515.629124
"609",3946.876897,8500,1494.101923
"610",1246.393805,5000,1254.376139
"611",7155.328723,9500,17739.94594
"612",2147.939753,8000,5441.876882
"613",32.612745,6000,1222.343069
"614",5380.796813,6000,1572.990843
"615",3419.661676,4000,745.984976
"616",8900.194109,12000,2430.864139
"617",837.950585,7000,7883.621179
"618",2113.098241,4000,529.829894
"619",16.371699,4000,322.114468
"620",3774.063585,11500,2529.085319
"621",1088.031913,8500,8571.945329
"622",2.175751,3000,278.731912
"623",5248.392421,13000,8495.972927
"624",9.581344,3300,117.780082
"625",3123.339488,7500,8317.163283
"626",1670.928797,1750,1083.625844
"627",537.389322,1500,679.888456
"628",1803.955439,5000,1068.805913
"629",2394.126386,4500,6925.337419
"630",544.879717,7500,6381.236136
"631",288.474257,2800,1148.409463
"632",1434.097191,2400,2361.929133
"633",79.554406,16000,563.830183
"634",2134.513436,3000,6801.933334
"635",4925.502001,11500,21320.89625
"636",62.32157,7000,704.075312
"637",1062.752143,1200,720.3446
"638",5347.377116,10500,3239.303839
"639",8.555864,5000,74.218884
"640",164.649775,10000,1768.463643
"641",299.765294,6500,2671.279796
"642",3725.636832,4000,1221.274221
"643",306.877248,12500,3639.443058
"644",14411.95798,15000,7839.750264
"645",1759.969888,16500,7272.999505
"646",1482.235539,15500,14462.63056
"647",6014.806806,7000,1534.75789
"648",5619.157028,14000,1778.284067
"649",365.12275,4000,5308.488824
"650",1728.079372,1800,141.505315
"651",1043.249828,1200,634.96657
"652",2571.925816,3000,710.210734
"653",7760.5254,16000,7116.531862
"654",61.644247,18000,1197.347043
"655",0,9000,0
"656",1724.2041,3800,9582.782864
"657",558.989996,5000,5496.343824
"658",15.728894,2000,200.169721
"659",3808.073463,7000,17084.85192
"660",28.394518,2500,534.818301
"661",2515.968879,8500,4503.07943
"662",408.069031,7500,4471.044825
"663",975.165854,20000,2068.187388
"664",879.190921,1200,1589.980022
"665",2331.38017,6000,6725.483653
"666",27.20711,13000,798.047921
"667",1418.254924,1200,496.114334
"668",1.979916,1500,0
"669",331.586253,7500,3229.189675
"670",10359.45471,10500,7566.470234
"671",2144.477682,4000,2520.722012
"672",2927.082849,4000,862.790575
"673",654.747715,12000,2011.781378
"674",1162.770552,1200,632.227172
"675",4094.433899,7500,1070.599052
"676",278.142977,4500,1624.241905
"677",5941.847384,7000,1756.829998
"678",983.339069,7500,4807.552996
"679",820.05973,1000,215.685296
"680",7025.757291,9000,9547.622542
"681",1.411754,6500,49.622958
"682",5656.069801,8000,683.421497
"683",2705.591995,3000,4055.34116
"684",235.294264,4000,1272.434565
"685",3472.806962,6000,2214.368263
"686",2892.138807,3000,666.956678
"687",145.973232,18000,1317.549381
"688",1943.792266,4000,290.353132
"689",2119.537904,3000,3505.371815
"690",233.395491,6000,2420.445403
"691",318.186198,20000,3908.960912
"692",448.190189,11500,1464.000198
"693",908.354652,1000,161.97536
"694",546.844163,5000,1747.703784
"695",763.327047,1200,635.871404
"696",1495.801569,6600,1283.885302
"697",7006.751866,10000,659.559695
"698",4414.952906,4200,467.204852
"699",255.052529,6000,2841.850383
"700",1167.045536,1500,686.376349
"701",3063.017462,5500,757.537513
"702",1546.216153,3000,247.706733
"703",999.392635,1500,1724.178215
"704",3386.99251,4500,907.867126
"705",963.572006,9500,2946.752322
"706",454.580913,2700,1125.497981
"707",2572.508325,2800,373.433094
"708",2596.59993,3000,1794.421173
"709",13763.47358,17500,24199.11108
"710",1861.026633,10000,10274.93122
"711",5422.456378,14000,1661.693077
"712",838.616485,6000,779.057364
"713",446.735142,3000,4843.737867
"714",88.823762,8000,341.378477
"715",821.916526,1500,238.348011
"716",3714.539663,5000,1529.771263
"717",7811.234174,16000,2322.058763
"718",1024.761905,1200,555.23373
"719",2386.932058,6000,6532.686986
"720",15.492415,3000,19.221233
"721",2643.876192,4500,728.056878
"722",4881.822347,8500,1227.062915
"723",1855.212121,2000,349.584645
"724",13774.74154,14500,3167.870886
"725",251.151609,1200,3597.140559
"726",1355.180523,6500,3609.323897
"727",6713.551391,10000,2344.430467
"728",2398.26262,6000,738.312743
"729",1433.857464,1500,1361.684623
"730",142.406825,11000,941.91753
"731",660.397749,1500,487.294072
"732",4834.586867,5500,874.365824
"733",2571.284657,2750,750.534962
"734",492.916599,20000,3603.230966
"735",2752.146656,6500,1427.725762
"736",7715.659048,11500,1777.003806
"737",0.25571,1500,9.533313
"738",95.865855,1500,3245.496885
"739",1439.343061,2100,2573.55754
"740",5603.045332,7500,6135.140807
"741",1.691842,1500,3.500505
"742",83.279345,9000,1065.332527
"743",1157.168369,3000,264.548484
"744",1560.533094,6000,617.46628
"745",1575.508838,2500,260.843536
"746",1544.979869,1500,1189.503063
"747",1350.286625,9000,323.683167
"748",1261.488342,3000,302.073647
"749",1274.851959,1500,1340.224464
"750",1646.715644,5000,2800.406648
"751",3121.267822,9000,1600.272221
"752",3406.473855,3650,2541.196672
"753",4006.206157,6000,1553.157125
"754",915.424422,1200,1665.025645
"755",4193.283047,10500,1030.093462
"756",10397.09989,13000,3222.169406
"757",2830.364475,5000,6940.278105
"758",5499.895765,6000,1445.294493
"759",815.427615,2000,1759.115089
"760",756.041971,4000,948.092359
"761",5271.415483,6500,1479.003541
"762",23.276656,4000,912.478311
"763",5639.464394,7000,1460.652254
"764",5308.90635,9500,1334.749456
"765",62.209376,3000,2941.300379
"766",2052.32561,2000,529.203224
"767",56.720267,5500,278.975102
"768",1121.068043,1200,236.09244
"769",9470.18498,12000,2230.957196
"770",2388.503738,5000,2851.045852
"771",1955.179305,10500,685.660178
"772",432.915949,8500,4301.600928
"773",2027.896903,3000,393.417404
"774",1252.58309,5000,0
"775",1822.43199,2500,1136.340121
"776",1557.750089,5000,424.829757
"777",3879.064446,19000,12667.90527
"778",708.509086,6500,4591.162882
"779",2748.60877,3000,808.881566
"780",4343.537475,4500,1373.689245
"781",8646.143734,10000,11192.8048
"782",90.445498,3500,79.242572
"783",9164.724752,9500,0
"784",298.592251,7500,1672.051219
"785",88.242406,6000,501.41401
"786",14.731998,4000,137.148597
"787",5211.229218,5500,1009.545319
"788",835.007085,1500,254.561828
"789",2302.479845,2600,0
"790",1782.997768,10000,15923.28722
"791",2435.823938,8500,2501.125038
"792",10.096031,4000,185.189285
"793",1524.409377,1500,973.097522
"794",1819.529197,2500,518.949471
"795",4.607593,6000,267.147917
"796",644.530629,1200,1557.68946
"797",147.180819,2600,0
"798",197.555397,5000,1715.207478
"799",1716.622291,1700,881.425823
"800",26.680023,4000,551.370293
"801",5359.980872,6000,638.144031
"802",772.54691,17500,5828.994002
"803",83.477053,3000,12902.18813
"804",2654.816967,4000,3225.132002
"805",81.762162,7500,753.811533
"806",1373.277423,3300,0
"807",1773.445786,8500,278.70437
"808",227.07351,4200,1948.361057
"809",155.924331,3000,369.733274
"810",4767.644535,8000,880.198403
"811",2574.852985,9500,3219.440365
"812",3405.005439,10500,1015.698271
"813",3517.561446,5000,5091.300312
"814",1748.546186,1800,650.440749
"815",4.503251,4000,471.23242
"816",2717.915641,4600,949.592719
"817",1841.359829,1800,2463.113969
"818",1399.729932,3000,712.803089
"819",674.817091,7000,0
"820",2406.569238,2400,314.272712
"821",285.308422,3000,248.742811
"822",1011.110679,3000,634.853367
"823",1358.890643,7000,323.344372
"824",1392.773202,1700,369.345758
"825",487.584965,2500,1980.213325
"826",1892.439622,2000,534.092827
"827",3957.419199,7500,1476.991573
"828",920.968431,3350,549.396517
"829",227.781773,3500,342.79543
"830",4270.148411,5500,1250.695005
"831",4115.739163,8500,1006.261579
"832",1375.845223,1500,306.606914
"833",1300.593766,3000,386.660071
"834",1437.895562,4000,0
"835",1304.357015,2000,612.674919
"836",1372.725482,4500,2899.141015
"837",938.177781,1500,1018.536172
"838",129.3741,4000,1123.51632
"839",161.198861,1000,280.826685
"840",825.977042,2500,522.917982
"841",230.359954,4000,0
"842",3616.993845,5500,529.726072
"843",8220.740014,13000,12886.44123
"844",4438.521324,17000,5552.601399
"845",2210.404961,10500,8862.839094
"846",2315.003636,3000,2467.952091
"847",1255.779743,5000,0
"848",62.596086,1500,408.132037
"849",5280.649637,6000,1648.300986
"850",170.907823,2000,3453.112338
"851",1271.212003,1500,257.110005
"852",11083.32542,15000,2494.033369
"853",992.599867,1200,0
"854",10131.00055,14500,4056.944212
"855",4419.30294,17000,31698.41902
"856",2173.621597,8000,495.968187
"857",9901.685569,11500,2972.248185
"858",2320.309453,13500,1341.195566
"859",910.072514,1000,233.886707
"860",1374.460976,5000,0
"861",0,4000,0
"862",268.493643,13500,3552.167671
"863",1827.200326,4000,666.371943
"864",1029.66874,1200,3008.279166
"865",993.533549,1500,1660.242557
"866",3150.679884,3500,819.246481
"867",11654.55492,12500,3024.60947
"868",1254.970145,7000,0
"869",2174.018945,2600,0
"870",1076.029456,1200,239.407898
"871",1444.365154,9000,6123.111421
"872",2767.545277,12500,4062.447703
"873",1382.310939,1500,381.094555
"874",716.017731,12000,232.136896
"875",1890.397414,3000,916.285608
"876",1948.434315,5000,0
"877",44.910575,3000,426.881014
"878",802.274379,6000,0
"879",6059.861762,7000,0
"880",847.013195,1200,101.664939
"881",1843.308668,2000,375.878055
"882",21.681508,7500,320.616627
"883",3558.685862,7300,1616.614478
"884",14581.45914,18500,20941.32551
"885",902.099225,8000,177.879919
"886",1081.065726,2100,1898.82812
"887",9255.143419,11500,4872.818088
"888",228.909884,1800,1774.318305
"889",1486.051056,1600,1477.151065
"890",337.317432,3000,3690.904874
"891",2643.39225,4300,771.299727
"892",4007.029155,6500,0
"893",128.375213,9500,0
"894",2903.779416,11500,3014.036186
"895",233.694622,1200,764.816144
"896",150.52492,14000,1856.821119
"897",3066.86081,8000,922.962087
"898",11.35774,17500,192.80601
"899",6366.085376,12500,5722.548016
"900",53.339006,1000,193.699669
"901",1917.203534,2000,468.617347
"902",361.588846,7500,867.628724
"903",5878.663267,6500,2535.48125
"904",7143.680599,13000,8733.20327
"905",559.944819,3000,1964.825042
"906",79.625341,6000,0
"907",1701.20332,2000,784.873315
"908",993.662006,1200,335.62347
"909",939.152528,9000,2768.821579
"910",7427.807223,9500,2404.231683
"911",2746.923673,6500,2017.190799
"912",24.820164,1500,278.257109
"913",31.702357,4600,5384.409792
"914",1023.323593,1200,463.956486
"915",2.957267,4500,31.596193
"916",1068.434064,1200,219.692369
"917",6725.109914,11000,3203.884297
"918",515.135703,7000,2858.180367
"919",0.867528,4500,18.336805
"920",542.051302,2500,5338.901791
"921",39.798993,3200,0
"922",1894.11023,2000,992.569418
"923",5980.58247,11000,9736.897362
"924",176.721561,3300,0
"925",4223.832142,4500,0
"926",55.741802,14000,1062.303105
"927",179.290727,5000,2478.954766
"928",634.825209,1200,1371.998686
"929",6002.618198,6500,1498.948148
"930",1104.960744,1200,293.890715
"931",851.278168,3000,4998.620598
"932",914.222213,900,0
"933",3122.171879,3000,1520.760286
"934",645.528692,10000,0
"935",1803.898764,1800,2010.58964
"936",330.273411,2500,429.112894
"937",1168.040482,6500,4239.684074
"938",4593.577983,5250,1064.91324
"939",391.179957,4500,11891.44907
"940",12358.32132,17000,4131.495556
"941",95.645669,9000,73.895095
"942",2072.457624,19500,19517.1616
"943",3215.307061,3500,1333.839527
"944",2437.750644,3000,1325.182603
"945",460.432607,4000,1292.401995
"946",1895.695148,2000,861.663355
"947",51.161976,4500,1665.89154
"948",40.332553,3000,2280.290156
"949",1.355556,6500,0
"950",1462.280124,1500,752.367432
"951",337.629461,6000,0
"952",1518.813947,1700,663.894987
"953",1538.569369,6000,3386.915692
"954",1084.291919,1200,371.168672
"955",3908.10498,6000,1147.443975
"956",16.553858,2500,291.719987
"957",243.010712,12000,196.932031
"958",463.07144,6000,0
"959",192.037218,1500,1128.431348
"960",1493.440295,1600,455.872747
"961",853.34928,10000,2841.834049
"962",1295.446588,1800,2966.291948
"963",4890.470857,7500,7296.483613
"964",1905.101343,3000,576.311637
"965",69.016286,1500,701.387872
"966",2872.838687,3000,1397.027257
"967",2437.73951,2900,556.213673
"968",160.816558,2500,1633.050111
"969",2802.369018,3000,1393.564911
"970",4618.091584,8500,0
"971",3108.393701,28000,26557.09724
"972",3946.421177,8500,0
"973",560.414016,1000,407.819493
"974",2001.030926,4000,867.884346
"975",1216.893766,1200,533.085955
"976",343.966223,5500,3626.983417
"977",887.679317,1800,0
"978",5573.146558,7000,1587.909833
"979",31.490163,4000,0
"980",1464.19148,1500,719.945677
"981",114.38833,1500,169.708108
"982",1355.312146,13000,6965.353704
"983",357.62718,18500,4023.111073
"984",1368.288512,1600,1913.744848
"985",2870.08219,6000,5956.127312
"986",2797.233197,4000,0
"987",1055.53207,1200,229.301004
"988",3421.5478,3500,404.993426
"989",165.700863,3500,1595.482975
"990",5317.783607,6500,3154.862353
"991",1532.278572,6500,1348.321843
"992",1506.516549,6500,2813.165078
"993",195.804466,1950,550.825801
"994",2845.16043,10500,6006.492582
"995",1268.352178,1200,3363.275481
"996",1250.394614,3500,273.823646
"997",9.503968,4500,1086.932525
"998",2285.068731,2500,381.672065
"999",2928.756699,3000,1142.847203
"1000",1460.178578,1500,1186.859701
